date,suhu_max,suhu_min,hujan,angin,suhu_range,hujan_7d,suhu_anomali,ekstrem_dingin,ekstrem_panas
2024-10-23,19.6,12.8,0.0,20.4,6.800000000000001,4.4000000000000075,-5.179999999999996,0,0
2024-10-24,20.9,16.1,0.0,20.8,4.799999999999997,4.4000000000000075,-3.7166666666666686,0,0
2024-10-25,24.9,21.0,2.9,27.1,3.8999999999999986,5.600000000000007,0.34333333333333016,0,0
2024-10-26,24.3,21.1,5.6,18.2,3.1999999999999993,10.500000000000007,-0.10333333333333172,0,0
2024-10-27,23.2,16.5,2.2,25.4,6.699999999999999,10.700000000000006,-1.0466666666666669,0,0
2024-10-28,20.3,12.1,0.4,18.4,8.200000000000001,11.100000000000007,-3.6999999999999993,0,0
2024-10-29,20.0,14.1,0.0,16.5,5.9,11.100000000000007,-3.6833333333333336,0,0
2024-10-30,21.9,17.9,0.1,21.1,4.0,11.200000000000008,-1.5599999999999987,0,0
2024-10-31,22.9,19.8,62.4,23.0,3.099999999999998,73.60000000000001,-0.45333333333333314,0,0
2024-11-01,22.5,16.3,77.0,40.5,6.199999999999999,147.7,-0.8300000000000018,0,0
2024-11-02,22.0,13.9,0.0,24.4,8.1,142.10000000000002,-1.2900000000000027,0,0
2024-11-03,22.6,14.6,0.0,8.9,8.000000000000002,139.90000000000003,-0.6199999999999939,0,0
2024-11-04,21.9,14.0,0.0,17.9,7.899999999999999,139.5,-1.2100000000000009,0,0
2024-11-05,18.5,10.3,0.0,19.4,8.2,139.5,-4.476666666666667,0,0
2024-11-06,18.0,11.2,0.0,17.2,6.800000000000001,139.40000000000003,-4.903333333333329,0,0
2024-11-07,18.0,12.4,0.0,17.1,5.6,77.00000000000001,-4.74666666666667,0,0
2024-11-08,20.3,15.4,0.0,20.0,4.9,0.0,-2.373333333333335,0,0
2024-11-09,22.4,17.0,2.0,20.6,5.399999999999999,2.000000000000014,-0.25,0,0
2024-11-10,18.6,13.9,1.7,19.5,4.700000000000001,3.7000000000000144,-3.84333333333333,0,0
2024-11-11,22.0,13.2,0.0,12.6,8.8,3.7000000000000144,-0.3299999999999983,0,0
2024-11-12,21.3,14.9,0.0,14.5,6.4,3.7000000000000144,-0.9099999999999966,0,0
2024-11-13,22.7,17.9,0.0,15.2,4.800000000000001,3.7000000000000144,0.6466666666666647,0,0
2024-11-14,21.9,19.6,40.5,15.3,2.299999999999997,44.20000000000002,-0.06333333333333258,0,0
2024-11-15,23.8,18.8,4.4,12.5,5.0,48.600000000000016,1.8533333333333317,0,0
2024-11-16,23.4,17.1,2.7,16.1,6.299999999999997,49.30000000000002,1.5666666666666664,0,0
2024-11-17,17.6,12.6,0.7,28.1,5.000000000000002,48.30000000000001,-3.883333333333333,0,0
2024-11-18,15.2,10.3,0.0,26.3,4.899999999999999,48.30000000000001,-6.039999999999999,0,0
2024-11-19,15.8,9.6,0.0,12.6,6.200000000000001,48.30000000000001,-5.269999999999996,0,0
2024-11-20,16.4,7.7,0.0,12.9,8.7,48.30000000000001,-4.413333333333334,0,0
2024-11-21,15.9,7.5,0.0,14.6,8.4,7.800000000000015,-4.726666666666665,0,0
2024-11-22,17.4,9.4,0.0,14.2,7.999999999999998,3.4000000000000146,-3.153333333333336,0,0
2024-11-23,16.2,8.7,0.0,13.1,7.5,0.7000000000000142,-4.196666666666665,0,0
2024-11-24,17.7,11.6,0.4,13.5,6.1,0.40000000000001423,-2.4566666666666634,0,0
2024-11-25,18.2,6.8,9.9,27.1,11.399999999999999,10.300000000000015,-1.7533333333333339,0,0
2024-11-26,11.5,4.4,0.0,25.0,7.1,10.300000000000015,-8.063333333333333,0,0
2024-11-27,12.5,3.5,0.0,29.9,9.0,10.300000000000015,-6.803333333333335,0,0
2024-11-28,13.7,3.0,0.0,29.7,10.7,10.300000000000015,-5.393333333333331,0,0
2024-11-29,14.3,3.5,0.0,19.4,10.8,10.300000000000015,-4.539999999999999,0,0
2024-11-30,16.5,6.7,0.0,11.6,9.8,10.300000000000015,-2.126666666666665,0,0
2024-12-01,18.5,7.3,0.0,11.2,11.2,9.900000000000015,0.006666666666667709,0,0
2024-12-02,20.9,9.8,0.0,11.5,11.099999999999998,0.0,2.443333333333335,0,0
2024-12-03,17.2,7.9,0.0,16.5,9.299999999999999,0.0,-1.076666666666668,0,0
2024-12-04,15.2,8.8,1.3,11.8,6.399999999999999,1.3000000000000143,-2.8533333333333353,0,0
2024-12-05,12.1,6.9,0.2,9.7,5.199999999999999,1.5000000000000142,-5.739999999999997,0,0
2024-12-06,13.1,5.1,0.0,10.8,8.0,1.5000000000000142,-4.57666666666667,0,0
2024-12-07,13.9,3.1,0.0,19.2,10.8,1.5000000000000142,-3.639999999999999,0,0
2024-12-08,10.4,2.5,0.0,16.9,7.9,1.5000000000000142,-6.809999999999997,0,0
2024-12-09,11.2,5.0,1.5,11.6,6.199999999999999,3.000000000000014,-5.636666666666667,0,0
2024-12-10,11.0,7.9,12.4,18.0,3.0999999999999996,15.400000000000015,-5.583333333333332,0,0
2024-12-11,8.3,4.3,3.3,18.2,4.000000000000001,17.400000000000013,-7.826666666666664,0,0
2024-12-12,11.4,6.1,0.4,19.2,5.300000000000001,17.600000000000016,-4.396666666666665,0,0
2024-12-13,10.3,1.7,0.0,21.3,8.600000000000001,17.600000000000016,-5.083333333333332,0,0
2024-12-14,8.1,-0.8,0.0,19.6,8.9,17.600000000000016,-6.823333333333334,1,0
2024-12-15,8.7,-1.5,0.0,16.4,10.2,17.600000000000016,-5.719999999999999,1,0
2024-12-16,11.2,0.6,0.0,14.5,10.6,16.100000000000016,-2.8133333333333344,1,0
2024-12-17,13.1,2.8,0.0,11.2,10.3,3.700000000000014,-0.7633333333333336,0,0
2024-12-18,9.4,1.4,0.4,21.6,8.0,0.8000000000000143,-4.27,1,0
2024-12-19,7.7,0.6,0.0,16.2,7.1000000000000005,0.40000000000001423,-5.7,1,0
2024-12-20,10.1,1.0,0.0,12.0,9.1,0.40000000000001423,-3.09,1,0
2024-12-21,8.4,-0.4,0.0,20.9,8.8,0.40000000000001423,-4.539999999999999,1,0
2024-12-22,7.3,0.9,0.0,17.4,6.3999999999999995,0.40000000000001423,-5.303333333333334,1,0
2024-12-23,10.0,2.8,0.1,11.5,7.2,0.5000000000000142,-2.3966666666666683,0,0
2024-12-24,11.9,3.8,0.0,9.6,8.100000000000001,0.5000000000000142,-0.30333333333333456,0,0
2024-12-25,13.2,3.5,0.0,12.2,9.7,0.10000000000001422,1.163333333333334,0,0
2024-12-26,11.6,1.4,0.0,15.0,10.2,0.10000000000001422,-0.4399999999999995,1,0
2024-12-27,9.1,-0.5,0.0,18.1,9.6,0.10000000000001422,-2.826666666666666,1,0
2024-12-28,5.9,-2.4,0.0,20.9,8.3,0.10000000000001422,-5.766666666666666,1,0
2024-12-29,7.9,0.9,0.0,18.2,7.0,0.10000000000001422,-3.553333333333331,1,0
2024-12-30,13.9,1.5,0.0,13.6,12.4,0.0,2.533333333333333,1,0
2024-12-31,10.6,0.3,0.0,13.8,10.299999999999999,0.0,-0.5033333333333321,1,0
2025-01-01,11.6,2.8,0.0,9.8,8.8,0.0,0.8066666666666666,0,0
2025-01-02,13.9,2.5,0.0,11.8,11.4,0.0,3.216666666666667,0,0
2025-01-03,12.0,1.8,0.0,15.4,10.2,0.0,1.4233333333333338,0,0
2025-01-04,10.9,4.0,0.0,13.0,6.9,0.0,0.3633333333333333,0,0
2025-01-05,14.4,4.1,0.0,14.8,10.3,0.0,3.8200000000000003,0,0
2025-01-06,11.8,-0.5,0.0,16.3,12.3,0.0,1.290000000000001,1,0
2025-01-07,9.2,-1.0,0.0,9.4,10.2,0.0,-1.2700000000000014,1,0
2025-01-08,11.1,-0.4,0.0,14.6,11.5,0.0,0.6333333333333329,1,0
2025-01-09,5.6,-2.9,0.0,19.2,8.5,0.0,-4.686666666666666,1,0
2025-01-10,4.9,-2.8,0.0,13.0,7.7,0.0,-5.273333333333335,1,0
2025-01-11,6.0,-0.5,0.0,11.3,6.5,0.0,-3.993333333333334,1,0
2025-01-12,9.9,0.8,0.0,19.0,9.1,0.0,-0.0799999999999983,1,0
2025-01-13,11.8,4.8,0.0,12.7,7.000000000000001,0.0,1.6966666666666672,0,0
2025-01-14,13.1,1.9,0.0,22.0,11.2,0.0,2.8499999999999996,0,0
2025-01-15,5.9,-3.8,0.0,19.9,9.7,0.0,-4.173333333333332,1,0
2025-01-16,6.7,-2.8,0.0,11.4,9.5,0.0,-3.160000000000001,1,0
2025-01-17,9.7,-0.3,0.0,7.6,10.0,0.0,-0.16999999999999993,1,0
2025-01-18,10.8,1.6,0.0,10.9,9.200000000000001,0.0,0.826666666666668,0,0
2025-01-19,14.9,1.7,0.0,10.1,13.200000000000001,0.0,4.7666666666666675,0,0
2025-01-20,14.6,0.9,0.0,12.1,13.7,0.0,4.26,1,0
2025-01-21,12.1,4.6,0.0,14.8,7.5,0.0,1.5999999999999996,0,0
2025-01-22,13.7,8.2,0.0,18.2,5.5,0.0,3.076666666666666,0,0
2025-01-23,15.5,7.9,0.1,15.6,7.6,0.10000000000001422,4.756666666666666,0,0
2025-01-24,14.8,8.9,0.0,17.7,5.9,0.10000000000001422,4.003333333333332,0,0
2025-01-25,11.9,7.2,0.6,21.1,4.7,0.7000000000000142,1.0933333333333337,0,0
2025-01-26,8.4,0.3,2.2,20.1,8.1,2.9000000000000146,-2.383333333333333,1,0
2025-01-27,5.8,-3.1,0.0,22.2,8.9,2.9000000000000146,-4.9799999999999995,1,0
2025-01-28,6.9,-3.0,0.0,20.8,9.9,2.9000000000000146,-3.8466666666666676,1,0
2025-01-29,8.2,-0.2,0.0,15.2,8.399999999999999,2.9000000000000146,-2.3566666666666674,1,0
2025-01-30,12.2,6.9,0.0,22.8,5.299999999999999,2.8000000000000145,1.589999999999998,0,0
2025-01-31,12.1,7.4,16.9,15.3,4.699999999999999,19.700000000000014,1.4733333333333327,0,0
2025-02-01,11.8,4.3,0.6,24.3,7.500000000000001,19.700000000000014,1.243333333333334,0,0
2025-02-02,9.7,3.5,0.0,18.0,6.199999999999999,17.500000000000014,-0.7800000000000011,0,0
2025-02-03,9.4,-1.8,0.0,21.1,11.200000000000001,17.500000000000014,-1.0299999999999994,1,0
2025-02-04,9.1,-0.2,0.0,25.9,9.299999999999999,17.500000000000014,-1.1533333333333342,1,0
2025-02-05,12.7,-2.2,0.0,27.2,14.899999999999999,17.500000000000014,2.416666666666666,1,0
2025-02-06,9.0,0.8,0.0,13.4,8.2,17.500000000000014,-1.2766666666666673,1,0
2025-02-07,4.2,-5.4,0.0,29.7,9.600000000000001,0.6000000000000142,-5.846666666666665,1,0
2025-02-08,2.1,-4.7,0.0,19.5,6.800000000000001,0.0,-7.830000000000002,1,0
2025-02-09,4.7,-2.5,0.0,10.9,7.2,0.0,-5.223333333333334,1,0
2025-02-10,7.7,1.8,0.0,16.0,5.9,0.0,-2.2799999999999985,0,0
2025-02-11,11.9,8.4,6.9,23.4,3.5,6.900000000000015,1.8533333333333353,0,0
2025-02-12,11.6,0.9,0.0,22.4,10.7,6.900000000000015,1.5600000000000005,1,0
2025-02-13,9.9,1.5,0.0,13.6,8.4,6.900000000000015,-0.033333333333333215,1,0
2025-02-14,11.0,5.8,0.7,14.9,5.2,7.600000000000015,0.8966666666666683,0,0
2025-02-15,9.2,3.5,9.2,12.3,5.699999999999999,16.800000000000015,-0.9866666666666681,0,0
2025-02-16,16.1,3.6,0.0,20.9,12.500000000000002,16.800000000000015,5.700000000000001,0,0
2025-02-17,10.4,1.4,0.0,14.8,9.0,16.800000000000015,0.013333333333333641,1,0
2025-02-18,11.5,1.9,0.0,14.9,9.6,9.900000000000015,1.2266666666666648,0,0
2025-02-19,11.4,5.2,0.1,16.9,6.2,10.000000000000014,1.2333333333333343,0,0
2025-02-20,8.1,3.3,2.8,18.4,4.8,12.800000000000015,-1.9333333333333336,0,0
2025-02-21,8.1,2.2,0.0,16.7,5.8999999999999995,12.100000000000016,-1.7466666666666661,0,0
2025-02-22,8.8,3.5,2.1,14.5,5.300000000000001,5.000000000000016,-0.8233333333333324,0,0
2025-02-23,8.5,-0.9,0.1,16.3,9.4,5.100000000000016,-0.9133333333333322,1,0
2025-02-24,9.4,2.0,0.0,12.5,7.4,5.100000000000016,0.07000000000000028,0,0
2025-02-25,8.3,1.9,0.0,15.2,6.4,5.100000000000016,-1.0266666666666655,0,0
2025-02-26,13.1,4.9,2.0,15.9,8.2,7.000000000000016,3.5299999999999994,0,0
2025-02-27,14.2,7.1,0.2,13.4,7.1,4.4000000000000155,4.386666666666667,0,0
2025-02-28,16.5,8.1,0.0,24.1,8.4,4.400000000000016,6.41,0,0
2025-03-01,25.1,13.4,0.0,13.4,11.700000000000001,2.3000000000000163,14.58,0,0
2025-03-02,23.4,9.9,0.0,23.0,13.499999999999998,2.200000000000016,12.503333333333332,0,0
2025-03-03,11.4,7.0,8.4,21.7,4.4,10.600000000000016,0.5166666666666675,0,0
2025-03-04,9.8,5.3,0.1,34.4,4.500000000000001,10.700000000000017,-1.0866666666666642,0,0
2025-03-05,10.6,5.2,0.4,18.9,5.3999999999999995,9.100000000000017,-0.326666666666668,0,0
2025-03-06,11.6,2.0,0.0,23.4,9.6,8.900000000000018,0.5900000000000016,0,0
2025-03-07,10.6,0.9,0.0,14.5,9.7,8.900000000000018,-0.33999999999999986,1,0
2025-03-08,13.1,3.0,0.0,12.8,10.1,8.900000000000018,2.0233333333333334,0,0
2025-03-09,13.1,8.2,1.4,16.1,4.9,10.300000000000018,1.7266666666666666,0,0
2025-03-10,13.9,8.9,0.2,13.3,5.0,2.100000000000018,2.133333333333333,0,0
2025-03-11,16.8,11.6,9.8,15.8,5.200000000000001,11.800000000000018,4.630000000000001,0,0
2025-03-12,15.0,9.9,18.1,18.3,5.1,29.50000000000002,2.586666666666668,0,0
2025-03-13,13.1,9.2,1.1,19.5,3.9000000000000004,30.600000000000023,0.6466666666666647,0,0
2025-03-14,14.1,9.6,6.7,19.5,4.5,37.300000000000026,1.5633333333333326,0,0
2025-03-15,11.2,5.4,1.6,23.6,5.799999999999999,38.90000000000002,-1.3800000000000026,0,0
2025-03-16,10.9,0.2,0.3,27.6,10.700000000000001,37.800000000000026,-1.6766666666666659,1,0
2025-03-17,11.7,4.3,0.0,14.3,7.3999999999999995,37.60000000000002,-0.9599999999999991,0,0
2025-03-18,12.6,-0.1,0.0,20.1,12.7,27.800000000000022,0.05666666666666664,1,0
2025-03-19,12.7,5.4,0.0,15.3,7.299999999999999,9.700000000000022,0.08000000000000007,0,0
2025-03-20,16.1,7.8,0.0,14.6,8.3,8.600000000000023,3.326666666666668,0,0
2025-03-21,23.5,9.7,0.0,17.6,13.8,1.9000000000000214,10.323333333333332,0,0
2025-03-22,24.6,12.2,0.0,14.8,12.400000000000002,0.3000000000000213,10.873333333333337,0,0
2025-03-23,26.0,13.1,0.5,17.7,12.9,0.5000000000000213,11.676666666666666,0,0
2025-03-24,26.5,13.7,0.0,16.6,12.8,0.5000000000000213,11.586666666666668,0,0
2025-03-25,28.8,14.1,0.0,14.5,14.700000000000001,0.5000000000000213,13.21,0,0
2025-03-26,24.1,17.6,9.8,16.1,6.5,10.300000000000022,8.02,0,0
2025-03-27,19.8,8.3,9.5,25.9,11.5,19.800000000000022,3.336666666666666,0,0
2025-03-28,11.2,5.2,4.4,21.2,5.999999999999999,24.200000000000024,-5.199999999999999,0,0
2025-03-29,10.5,4.8,0.0,13.9,5.7,24.200000000000024,-5.776666666666667,0,0
2025-03-30,11.1,4.2,0.0,13.2,6.8999999999999995,23.700000000000024,-4.996666666666668,0,0
2025-03-31,12.4,5.1,0.0,15.0,7.300000000000001,23.700000000000024,-3.2733333333333334,0,0
2025-04-01,15.2,5.9,0.0,12.9,9.299999999999999,23.700000000000024,-0.20000000000000107,0,0
2025-04-02,17.4,5.8,0.0,18.6,11.599999999999998,13.900000000000022,1.799999999999999,0,0
2025-04-03,16.4,8.4,0.0,16.8,7.999999999999998,4.400000000000022,0.5799999999999983,0,0
2025-04-04,15.9,12.1,0.0,21.2,3.8000000000000007,0.0,-0.09666666666666579,0,0
2025-04-05,23.0,9.6,0.9,16.7,13.4,0.9000000000000213,6.623333333333331,0,0
2025-04-06,21.0,12.1,0.0,15.8,8.9,0.9000000000000213,4.276666666666667,0,0
2025-04-07,22.4,13.9,0.0,24.2,8.499999999999998,0.9000000000000213,5.366666666666664,0,0
2025-04-08,28.4,15.3,0.0,13.9,13.099999999999998,0.9000000000000213,10.856666666666666,0,0
2025-04-09,29.6,15.9,0.0,14.8,13.700000000000001,0.9000000000000213,11.533333333333335,0,0
2025-04-10,26.0,12.6,0.0,13.6,13.4,0.9000000000000213,7.626666666666669,0,0
2025-04-11,23.9,13.8,13.5,26.8,10.099999999999998,14.400000000000022,5.23,0,0
2025-04-12,21.3,7.4,4.0,35.1,13.9,17.50000000000002,2.356666666666669,0,0
2025-04-13,19.8,10.8,0.0,28.5,9.0,17.50000000000002,0.6666666666666679,0,0
2025-04-14,21.7,10.4,0.0,33.4,11.299999999999999,17.50000000000002,2.216666666666665,0,0
2025-04-15,24.2,14.6,0.0,15.4,9.6,17.50000000000002,4.273333333333333,0,0
2025-04-16,24.8,18.2,0.0,16.8,6.600000000000001,17.50000000000002,4.436666666666667,0,0
2025-04-17,26.6,15.2,0.0,28.6,11.400000000000002,17.50000000000002,5.770000000000003,0,0
2025-04-18,24.9,18.4,0.0,22.7,6.5,4.000000000000021,3.6633333333333304,0,0
2025-04-19,26.2,16.5,1.4,17.9,9.7,1.4000000000000212,4.626666666666665,0,0
2025-04-20,25.2,13.1,0.0,20.4,12.1,1.4000000000000212,3.5700000000000003,0,0
2025-04-21,22.1,17.5,9.6,26.3,4.600000000000001,11.000000000000021,0.5533333333333346,0,0
