date,suhu_max,suhu_min,hujan,angin,evap,suhu_range,hujan_7d,hujan_30d,suhu_anomali,kekeringan,banjir
2025-05-26,19.2,11.4,0.7,18.0,3.77,7.799999999999999,5.800000000000003,17.800000000000004,-1.7066666666666706,0,0
2025-05-27,20.6,10.9,2.5,21.8,3.78,9.700000000000001,8.300000000000004,20.300000000000004,-0.3533333333333317,0,0
2025-05-28,18.6,12.2,32.3,21.8,2.27,6.400000000000002,40.6,52.6,-2.2766666666666637,0,1
2025-05-29,19.5,9.9,0.3,13.8,2.6,9.6,40.9,52.9,-1.2533333333333303,0,0
2025-05-30,26.5,14.4,0.0,14.2,4.44,12.1,40.9,52.9,5.743333333333336,0,0
2025-05-31,28.5,15.1,0.4,12.5,4.24,13.4,38.400000000000006,53.300000000000004,7.760000000000002,0,0
2025-06-01,23.2,16.3,3.8,18.7,3.17,6.899999999999999,40.0,57.1,2.6499999999999986,0,0
2025-06-02,22.5,12.9,4.2,7.7,3.55,9.6,43.50000000000001,55.800000000000004,2.003333333333334,0,0
2025-06-03,22.6,11.6,0.1,13.0,4.43,11.000000000000002,41.1,55.199999999999996,1.8633333333333333,0,0
2025-06-04,18.9,14.6,35.4,16.0,1.44,4.299999999999999,44.2,90.6,-1.9533333333333367,0,1
2025-06-05,20.2,14.5,1.8,20.4,3.9,5.699999999999999,45.7,92.39999999999999,-0.783333333333335,0,0
2025-06-06,20.6,15.0,6.9,24.2,3.01,5.600000000000001,52.60000000000001,99.3,-0.4899999999999949,0,1
2025-06-07,20.2,14.2,0.9,22.4,3.44,6.0,53.1,100.19999999999999,-0.9766666666666666,0,0
2025-06-08,18.7,10.5,1.5,22.7,3.89,8.2,50.800000000000004,101.69999999999999,-2.4266666666666694,0,0
2025-06-09,19.0,8.0,0.0,13.4,3.74,11.0,46.6,101.69999999999999,-2.0233333333333334,0,0
2025-06-10,23.5,10.9,0.0,22.9,4.24,12.6,46.50000000000001,101.69999999999999,2.5299999999999976,0,0
2025-06-11,21.5,11.9,0.0,11.8,5.02,9.6,11.100000000000007,101.69999999999999,0.5966666666666676,0,0
2025-06-12,28.6,12.3,0.0,12.7,6.44,16.3,9.300000000000006,101.69999999999999,7.536666666666669,0,0
2025-06-13,32.5,16.0,0.0,12.1,7.02,16.5,2.400000000000007,101.69999999999999,11.213333333333335,1,0
2025-06-14,33.8,18.9,0.5,16.4,6.17,14.899999999999999,2.000000000000007,102.19999999999999,12.02,1,0
2025-06-15,26.9,16.9,3.2,12.8,3.49,10.0,3.7000000000000073,99.8,4.870000000000001,0,0
2025-06-16,24.0,14.1,0.0,10.0,4.25,9.9,3.7000000000000073,99.6,1.7900000000000027,0,0
2025-06-17,27.1,13.8,0.0,7.1,5.39,13.3,3.7000000000000073,99.6,4.556666666666665,0,0
2025-06-18,29.1,15.1,0.0,12.0,5.64,14.000000000000002,3.7000000000000073,99.6,6.320000000000004,0,0
2025-06-19,30.0,17.2,0.0,20.9,6.15,12.8,3.7000000000000073,99.6,7.0,0,0
2025-06-20,26.2,13.6,0.0,13.7,6.33,12.6,3.7000000000000073,99.6,3.099999999999998,0,0
2025-06-21,30.8,14.4,0.0,10.5,6.32,16.4,3.2000000000000073,99.6,7.236666666666665,0,0
2025-06-22,34.5,16.0,0.0,13.3,7.2,18.5,0.0,99.6,10.306666666666665,1,0
2025-06-23,27.0,18.4,0.4,29.6,5.73,8.600000000000001,0.4000000000000071,97.1,2.509999999999998,1,0
2025-06-24,27.9,13.4,0.0,18.8,6.33,14.499999999999998,0.4000000000000071,94.9,3.1599999999999966,1,0
2025-06-25,32.5,18.3,0.0,13.8,6.38,14.2,0.4000000000000071,94.2,7.316666666666666,1,0
2025-06-26,28.2,19.4,1.9,28.7,5.46,8.8,2.300000000000007,93.6,2.7633333333333354,1,0
2025-06-27,24.4,18.8,2.7,16.6,3.17,5.599999999999998,5.000000000000007,64.0,-1.230000000000004,0,0
2025-06-28,31.2,16.8,0.0,13.7,5.44,14.399999999999999,5.000000000000007,63.7,5.18,0,0
2025-06-29,33.2,17.7,0.0,13.0,6.32,15.500000000000004,5.000000000000007,63.7,6.956666666666667,0,0
2025-06-30,33.1,20.2,0.0,13.2,7.0,12.900000000000002,4.600000000000007,63.3,6.703333333333333,0,0
2025-07-01,36.0,20.5,0.0,10.6,7.06,15.5,4.600000000000007,59.5,9.176666666666666,0,0
2025-07-02,38.2,20.4,0.0,15.4,7.3,17.800000000000004,4.600000000000007,55.3,10.853333333333335,0,0
2025-07-03,27.1,19.6,0.2,14.5,5.82,7.5,2.9000000000000075,55.400000000000006,-0.3966666666666647,0,0
2025-07-04,27.8,15.9,0.0,9.8,5.65,11.9,0.20000000000000712,20.000000000000007,0.006666666666664156,1,0
2025-07-05,29.7,14.1,0.0,14.9,6.55,15.6,0.20000000000000712,18.200000000000006,1.5899999999999999,1,0
2025-07-06,22.1,15.9,1.5,18.4,2.74,6.200000000000001,1.700000000000007,12.800000000000008,-6.060000000000002,1,0
2025-07-07,21.0,15.0,13.5,15.5,2.86,6.0,15.200000000000006,25.400000000000006,-7.186666666666667,0,1
2025-07-08,19.6,12.1,0.8,11.7,3.84,7.500000000000002,16.000000000000007,24.700000000000006,-8.616666666666664,0,0
2025-07-09,21.6,13.1,0.7,13.8,3.65,8.500000000000002,16.700000000000006,25.400000000000006,-6.703333333333333,0,0
2025-07-10,27.9,11.8,0.0,18.2,5.36,16.099999999999998,16.500000000000007,25.400000000000006,-0.5500000000000007,0,0
2025-07-11,25.6,15.8,0.7,15.9,4.78,9.8,17.200000000000006,26.10000000000001,-2.9866666666666646,0,0
2025-07-12,26.1,16.6,0.0,14.3,4.48,9.5,17.200000000000006,26.10000000000001,-2.4033333333333324,0,0
2025-07-13,27.5,15.6,1.0,10.0,5.03,11.9,16.700000000000006,27.10000000000001,-0.8366666666666625,0,0
2025-07-14,26.8,14.8,12.0,16.8,3.88,12.0,15.200000000000006,38.60000000000001,-1.3033333333333346,0,1
2025-07-15,25.5,17.2,1.0,15.9,4.64,8.3,15.400000000000006,36.400000000000006,-2.5566666666666684,0,0
2025-07-16,24.5,15.3,5.7,22.4,4.24,9.2,20.400000000000006,42.1,-3.573333333333334,0,0
2025-07-17,24.5,14.4,0.0,14.5,3.9,10.1,20.400000000000006,42.1,-3.486666666666668,0,0
2025-07-18,28.7,13.4,0.0,9.5,4.5,15.299999999999999,19.700000000000006,42.1,0.7266666666666666,0,0
2025-07-19,33.3,15.9,0.0,19.2,5.97,17.4,19.700000000000006,42.1,5.216666666666665,0,0
2025-07-20,30.6,18.1,5.9,22.3,4.46,12.5,24.60000000000001,48.00000000000001,2.3699999999999974,0,0
2025-07-21,23.8,16.9,1.8,19.7,2.74,6.900000000000002,14.400000000000007,49.800000000000004,-4.196666666666665,0,0
2025-07-22,22.8,15.8,11.5,20.6,3.7,7.0,24.900000000000006,61.300000000000004,-4.806666666666665,0,1
2025-07-23,22.8,14.9,0.3,13.2,3.83,7.9,19.500000000000007,61.2,-4.666666666666664,0,0
2025-07-24,24.1,15.1,0.2,7.9,3.76,9.000000000000002,19.70000000000001,61.400000000000006,-3.2399999999999984,0,0
2025-07-25,25.6,15.1,2.3,12.2,3.99,10.500000000000002,22.000000000000007,63.7,-1.509999999999998,0,0
2025-07-26,25.7,16.7,0.8,9.8,3.78,9.0,22.800000000000008,62.60000000000001,-1.326666666666668,0,0
2025-07-27,21.6,15.6,9.9,11.4,2.51,6.000000000000002,26.800000000000004,69.80000000000001,-5.333333333333332,0,1
2025-07-28,21.4,14.8,1.9,14.9,3.62,6.599999999999998,26.900000000000006,71.7,-5.2066666666666706,0,0
2025-07-29,21.3,14.2,4.6,16.3,3.15,7.100000000000001,20.000000000000007,76.30000000000001,-4.909999999999997,0,0
2025-07-30,21.9,14.8,4.6,12.7,3.38,7.099999999999998,24.300000000000004,80.9,-3.9366666666666674,0,0
2025-07-31,22.7,12.2,4.0,13.5,2.9,10.5,28.10000000000001,84.9,-2.6933333333333316,0,0
2025-08-01,22.1,13.8,9.5,12.6,3.3,8.3,35.300000000000004,94.4,-2.7566666666666677,0,1
2025-08-02,21.6,13.4,0.2,13.4,3.68,8.200000000000001,34.70000000000001,94.4,-3.073333333333334,0,0
2025-08-03,20.4,13.7,1.9,12.7,2.0,6.699999999999999,26.700000000000006,96.3,-4.026666666666667,0,0
2025-08-04,23.8,14.1,4.2,14.4,2.69,9.700000000000001,29.000000000000007,100.5,-0.4299999999999997,0,0
2025-08-05,22.9,13.9,2.9,14.4,2.8,8.999999999999998,27.300000000000008,101.9,-1.3566666666666691,0,0
2025-08-06,21.9,10.4,0.0,6.8,3.94,11.499999999999998,22.70000000000001,88.4,-2.3866666666666703,0,0
2025-08-07,25.5,11.8,0.0,9.3,4.34,13.7,18.70000000000001,87.60000000000001,1.0166666666666657,0,0
2025-08-08,29.8,14.4,0.0,14.2,5.0,15.4,9.200000000000006,86.9,5.0433333333333366,0,0
2025-08-09,31.8,18.7,0.0,14.3,4.29,13.100000000000001,9.000000000000007,86.9,6.913333333333334,0,0
2025-08-10,26.6,16.5,0.0,12.9,5.75,10.100000000000001,7.100000000000007,86.20000000000002,1.6800000000000033,0,0
2025-08-11,28.6,14.6,0.0,11.3,5.59,14.000000000000002,2.900000000000007,86.20000000000002,3.5966666666666676,0,0
2025-08-12,32.4,15.2,0.0,9.7,5.46,17.2,0.0,85.20000000000002,7.233333333333331,1,0
2025-08-13,34.7,17.9,0.0,7.7,4.83,16.800000000000004,0.0,73.20000000000002,9.270000000000003,1,0
2025-08-14,35.8,19.9,0.0,10.3,5.24,15.899999999999999,0.0,72.20000000000002,10.026666666666667,1,0
2025-08-15,33.8,21.4,2.3,13.4,4.89,12.399999999999999,2.300000000000007,68.80000000000001,7.716666666666665,1,0
2025-08-16,28.0,18.9,0.0,16.5,5.2,9.100000000000001,2.300000000000007,68.80000000000001,1.8000000000000007,1,0
2025-08-17,25.0,13.7,0.0,17.9,4.51,11.3,2.300000000000007,68.80000000000001,-1.076666666666668,1,0
2025-08-18,26.5,13.2,0.0,11.0,4.78,13.3,2.300000000000007,68.80000000000001,0.6499999999999986,1,0
2025-08-19,29.9,15.0,0.0,11.5,5.21,14.899999999999999,2.300000000000007,62.900000000000006,4.073333333333334,1,0
2025-08-20,28.4,16.4,0.0,16.7,5.14,12.0,2.300000000000007,61.10000000000001,2.419999999999998,1,0
2025-08-21,27.0,16.1,0.0,19.3,5.41,10.899999999999999,2.300000000000007,49.60000000000001,0.879999999999999,1,0
2025-08-22,21.7,13.6,0.0,17.9,4.47,8.1,0.0,49.30000000000001,-4.383333333333333,1,0
2025-08-23,19.0,12.7,0.3,14.4,2.16,6.300000000000001,0.3000000000000071,49.400000000000006,-6.913333333333334,1,0
2025-08-24,21.8,9.0,0.0,12.2,3.53,12.8,0.3000000000000071,47.10000000000001,-3.986666666666668,1,0
2025-08-25,23.6,8.5,0.0,9.6,3.84,15.100000000000001,0.3000000000000071,46.300000000000004,-2.1166666666666636,1,0
2025-08-26,28.2,10.0,0.3,10.0,4.39,18.2,0.6000000000000071,36.7,2.263333333333332,1,0
2025-08-27,27.9,18.5,5.4,16.6,3.79,9.399999999999999,6.000000000000007,40.20000000000001,1.7466666666666661,0,0
2025-08-28,22.6,16.7,15.5,14.5,1.44,5.900000000000002,21.500000000000007,51.10000000000001,-3.5966666666666676,0,1
2025-08-29,22.0,15.9,2.2,16.4,3.49,6.1,23.700000000000006,48.7,-4.199999999999999,0,0
2025-08-30,20.8,13.6,1.0,15.8,2.61,7.200000000000001,24.400000000000006,45.7,-5.336666666666666,0,0
2025-08-31,24.0,13.9,0.0,13.2,2.68,10.1,24.400000000000006,36.2,-2.1999999999999993,0,0
2025-09-01,21.2,15.4,1.1,12.1,1.92,5.799999999999999,25.500000000000007,37.10000000000001,-4.986666666666668,0,0
2025-09-02,21.2,14.1,1.0,14.2,3.13,7.1,26.200000000000006,36.2,-5.013333333333332,0,0
2025-09-03,23.1,15.7,0.3,21.0,2.89,7.400000000000002,21.10000000000001,32.30000000000001,-3.09,0,0
2025-09-04,24.8,16.0,0.6,17.4,2.94,8.8,6.200000000000007,30.000000000000007,-1.4533333333333296,0,0
2025-09-05,21.5,13.2,1.7,12.2,2.88,8.3,5.700000000000007,31.700000000000006,-4.739999999999998,0,0
2025-09-06,23.8,10.3,0.0,11.3,3.46,13.5,4.700000000000007,31.700000000000006,-2.383333333333333,0,0
2025-09-07,25.5,12.2,0.0,13.0,3.75,13.3,4.700000000000007,31.700000000000006,-0.5400000000000027,0,0
2025-09-08,20.7,12.8,2.1,8.2,1.61,7.899999999999999,5.700000000000006,33.800000000000004,-4.969999999999999,0,0
2025-09-09,17.9,13.2,5.4,11.4,1.23,4.699999999999999,10.100000000000007,39.2,-7.480000000000004,0,0
2025-09-10,18.3,11.6,1.2,10.7,1.65,6.700000000000001,11.000000000000005,40.400000000000006,-6.736666666666668,0,0
2025-09-11,19.6,12.6,3.2,22.8,2.61,7.000000000000002,13.600000000000007,43.60000000000001,-5.010000000000002,0,0
2025-09-12,18.8,11.8,2.7,20.4,2.63,7.0,14.600000000000009,46.300000000000004,-5.279999999999998,0,0
2025-09-13,19.6,11.6,6.6,15.9,2.13,8.000000000000002,21.200000000000006,52.900000000000006,-3.9400000000000013,0,0
2025-09-14,19.4,12.2,4.8,15.2,2.54,7.199999999999999,26.000000000000007,55.400000000000006,-3.66,0,0
2025-09-15,22.1,15.1,6.4,24.8,2.87,7.000000000000002,30.300000000000004,61.80000000000001,-0.7633333333333319,0,0
2025-09-16,17.8,12.1,1.5,25.6,2.89,5.700000000000001,26.400000000000006,63.30000000000001,-4.823333333333331,0,0
2025-09-17,18.1,9.9,0.0,15.3,1.58,8.200000000000001,25.20000000000001,63.30000000000001,-4.243333333333329,0,0
2025-09-18,24.3,12.8,0.0,11.5,2.89,11.5,22.000000000000007,63.30000000000001,2.143333333333331,0,0
2025-09-19,26.8,12.4,0.0,7.2,2.82,14.4,19.300000000000004,63.30000000000001,4.696666666666665,0,0
2025-09-20,28.1,12.3,0.0,15.3,3.31,15.8,12.700000000000006,63.30000000000001,5.960000000000001,0,0
2025-09-21,19.6,12.7,10.8,16.5,1.01,6.900000000000002,18.700000000000006,74.10000000000001,-2.469999999999999,0,1
2025-09-22,14.6,10.2,7.6,21.4,1.39,4.4,19.900000000000006,81.4,-7.323333333333332,0,1
2025-09-23,16.1,9.6,0.0,23.7,2.91,6.500000000000002,18.400000000000006,81.4,-5.633333333333333,0,0
2025-09-24,12.9,9.6,22.5,20.8,1.09,3.3000000000000007,40.900000000000006,103.9,-8.476666666666665,0,1
2025-09-25,10.4,8.9,11.3,20.1,0.53,1.5,52.2,114.90000000000002,-10.383333333333335,0,1
2025-09-26,15.2,8.8,2.8,13.1,1.23,6.399999999999999,55.00000000000001,112.30000000000001,-5.16,0,0
2025-09-27,16.5,10.2,2.9,7.5,1.31,6.300000000000001,57.900000000000006,99.70000000000002,-3.6566666666666627,0,0
2025-09-28,17.1,9.8,0.1,7.5,1.42,7.300000000000001,47.20000000000001,97.60000000000001,-2.893333333333331,0,0
2025-09-29,18.8,9.8,0.6,6.5,1.88,9.0,40.20000000000001,97.2,-1.1266666666666652,0,0
2025-09-30,16.7,9.9,0.4,9.4,1.8,6.799999999999999,40.60000000000001,97.60000000000001,-2.9833333333333343,0,0
2025-10-01,15.1,6.6,0.0,10.3,1.92,8.5,18.10000000000001,96.50000000000001,-4.380000000000001,0,0
2025-10-02,15.1,4.2,0.0,8.6,1.91,10.899999999999999,6.800000000000007,95.50000000000001,-4.176666666666668,0,0
2025-10-03,13.9,4.2,0.1,8.7,0.9,9.7,4.100000000000007,95.3,-5.070000000000002,0,0
2025-10-04,15.3,10.3,13.5,27.4,1.08,5.0,14.700000000000006,108.2,-3.3533333333333317,0,1
2025-10-05,14.1,9.5,3.6,20.3,1.91,4.6,18.200000000000006,110.10000000000001,-4.30666666666667,0,0
2025-10-06,13.9,9.1,1.7,15.1,0.78,4.800000000000001,19.300000000000004,111.80000000000001,-4.176666666666664,0,0
2025-10-07,15.2,11.2,0.1,8.5,0.7,4.0,19.000000000000007,111.9,-2.533333333333335,0,0
2025-10-08,16.7,10.9,0.1,4.8,1.09,5.799999999999999,19.10000000000001,109.9,-0.9000000000000021,0,0
2025-10-09,17.6,8.4,0.2,11.1,1.41,9.200000000000001,19.300000000000008,104.7,0.010000000000001563,0,0
2025-10-10,16.2,7.2,0.0,7.4,1.18,9.0,19.200000000000006,103.5,-1.3200000000000003,0,0
2025-10-11,15.4,8.9,0.0,4.7,0.94,6.5,5.700000000000007,100.30000000000001,-1.9799999999999986,0,0
2025-10-12,14.9,9.3,0.0,8.7,1.15,5.6,2.100000000000007,97.60000000000001,-2.3499999999999996,1,0
2025-10-13,16.2,10.4,0.0,11.1,1.08,5.799999999999999,0.4000000000000071,91.0,-0.9366666666666674,1,0
2025-10-14,16.0,9.9,0.0,9.1,1.31,6.1,0.30000000000000715,86.2,-1.0233333333333334,1,0
2025-10-15,14.9,9.9,0.0,10.9,1.2,5.0,0.20000000000000712,79.80000000000001,-1.8833333333333346,1,0
2025-10-16,14.0,8.9,0.2,5.5,0.97,5.1,0.20000000000000712,78.50000000000001,-2.6566666666666663,1,0
2025-10-17,15.1,7.6,0.1,8.1,1.25,7.5,0.30000000000000715,78.60000000000001,-1.4566666666666688,1,0
2025-10-18,13.2,6.4,0.4,12.6,1.37,6.799999999999999,0.7000000000000072,79.00000000000001,-2.986666666666668,1,0
2025-10-19,13.3,5.0,0.0,8.7,1.15,8.3,0.7000000000000072,79.00000000000001,-2.4366666666666674,1,0
2025-10-20,13.3,9.2,17.7,15.8,0.36,4.100000000000001,18.400000000000006,96.70000000000002,-1.9433333333333316,0,1
2025-10-21,16.0,11.8,1.1,22.9,1.44,4.199999999999999,19.500000000000007,87.0,0.8766666666666652,0,0
2025-10-22,15.8,11.1,3.2,12.8,0.91,4.700000000000001,22.700000000000006,82.60000000000001,0.6366666666666685,0,0
2025-10-23,15.6,9.1,11.4,32.8,1.52,6.5,33.900000000000006,94.00000000000001,0.45333333333333314,0,1
2025-10-24,10.6,6.2,4.6,27.4,1.54,4.3999999999999995,38.400000000000006,76.10000000000001,-4.470000000000001,0,0
2025-10-25,12.2,7.6,5.1,27.3,0.99,4.6,43.10000000000001,69.9,-2.9300000000000015,0,0
2025-10-26,9.4,5.1,0.6,26.5,1.19,4.300000000000001,43.70000000000001,67.70000000000002,-5.536666666666667,0,0
2025-10-27,12.0,6.4,6.6,27.5,1.18,5.6,32.60000000000001,71.4,-2.786666666666667,0,0
2025-10-28,12.9,7.0,3.4,28.6,0.79,5.9,34.900000000000006,74.70000000000002,-1.7466666666666661,0,0
2025-10-29,15.4,9.1,1.7,18.0,1.22,6.300000000000001,33.400000000000006,75.80000000000001,0.8666666666666671,0,0
2025-10-30,13.1,5.7,2.8,26.0,1.32,7.3999999999999995,24.800000000000008,78.20000000000002,-1.3133333333333326,0,0
2025-10-31,12.0,3.3,0.0,4.6,0.78,8.7,20.200000000000006,78.20000000000002,-2.3099999999999987,0,0
2025-11-01,13.4,5.6,2.3,14.0,0.36,7.800000000000001,17.400000000000006,80.50000000000001,-0.8533333333333335,0,0
2025-11-02,13.3,7.4,6.1,15.5,0.54,5.9,22.900000000000006,86.5,-0.9333333333333318,0,0
2025-11-03,11.4,5.8,0.0,17.6,0.78,5.6000000000000005,16.300000000000004,73.0,-2.7033333333333314,0,0
2025-11-04,15.1,7.0,0.0,12.3,0.96,8.1,12.900000000000006,69.4,0.9633333333333329,0,0
2025-11-05,11.6,3.6,0.0,6.1,0.65,8.0,11.200000000000006,67.7,-2.459999999999999,0,0
2025-11-06,10.4,1.7,0.0,8.2,0.72,8.700000000000001,8.400000000000006,67.60000000000001,-3.5,0,0
2025-11-07,6.6,2.7,0.0,4.6,0.45,3.8999999999999995,8.400000000000006,67.5,-6.963333333333333,0,0
2025-11-08,5.8,3.5,0.0,9.3,0.32,2.3,6.100000000000007,67.3,-7.369999999999998,0,0
2025-11-09,8.9,4.9,1.1,7.4,0.28,4.0,1.1000000000000072,68.4,-4.0266666666666655,1,0
2025-11-10,8.3,6.3,0.0,9.7,0.32,2.000000000000001,1.1000000000000072,68.4,-4.389999999999999,1,0
2025-11-11,11.9,5.2,0.0,15.5,0.54,6.7,1.1000000000000072,68.4,-0.6899999999999995,1,0
2025-11-12,10.9,1.8,0.0,11.5,0.63,9.1,1.1000000000000072,68.4,-1.5133333333333319,1,0
2025-11-13,14.4,4.8,0.0,14.3,0.8,9.600000000000001,1.1000000000000072,68.4,2.039999999999999,1,0
2025-11-14,14.6,6.8,0.0,9.8,0.79,7.8,1.1000000000000072,68.4,2.25,1,0
2025-11-15,14.3,9.6,1.6,10.8,0.33,4.700000000000001,2.7000000000000073,69.80000000000001,1.9399999999999995,0,0
2025-11-16,11.3,6.6,0.0,11.9,0.48,4.700000000000001,1.6000000000000072,69.7,-0.9333333333333318,1,0
2025-11-17,8.4,0.4,2.5,16.0,0.56,8.0,4.100000000000007,71.80000000000001,-3.673333333333332,0,0
2025-11-18,5.6,-1.0,0.0,14.8,0.52,6.6,4.100000000000007,71.80000000000001,-6.216666666666667,0,0
2025-11-19,4.0,0.7,1.8,18.7,0.38,3.3,5.9000000000000075,55.90000000000001,-7.506666666666668,0,0
2025-11-20,4.8,-1.6,0.7,20.4,0.56,6.4,6.600000000000007,55.50000000000001,-6.333333333333335,0,0
2025-11-21,2.4,-3.2,0.0,12.4,0.54,5.6,6.600000000000007,52.300000000000004,-8.286666666666667,0,0
2025-11-22,-0.6,-7.3,0.0,4.6,0.37,6.7,5.000000000000007,40.900000000000006,-10.746666666666666,0,0
2025-11-23,1.0,-6.6,2.5,12.3,0.52,7.6,7.500000000000007,38.800000000000004,-8.826666666666664,0,0
2025-11-24,4.4,0.2,0.4,11.1,0.23,4.2,5.4000000000000075,34.1,-5.166666666666666,0,0
2025-11-25,6.0,1.3,0.1,7.2,0.25,4.7,5.500000000000008,33.6,-3.453333333333335,0,0
2025-11-26,5.2,1.1,0.0,14.2,0.41,4.1,3.700000000000007,27.000000000000007,-4.026666666666666,0,0
2025-11-27,6.2,1.2,0.8,17.8,0.6,5.0,3.800000000000007,24.400000000000006,-2.803333333333332,0,0
2025-11-28,5.7,3.6,1.1,13.1,0.28,2.1,4.9000000000000075,23.800000000000008,-2.9799999999999995,0,0
2025-11-29,9.1,5.5,0.3,13.5,0.26,3.5999999999999996,5.200000000000007,21.300000000000004,0.5533333333333346,0,0
2025-11-30,7.4,2.9,2.4,11.1,0.17,4.5,5.100000000000007,23.700000000000006,-0.9933333333333341,0,0
2025-12-01,5.3,-0.9,0.0,10.0,0.41,6.2,4.700000000000006,21.400000000000006,-2.8233333333333333,0,0
2025-12-02,3.5,-1.4,0.0,7.8,0.18,4.9,4.600000000000007,15.300000000000008,-4.296666666666667,0,0
2025-12-03,3.7,0.5,0.0,7.6,0.25,3.2,4.600000000000007,15.300000000000008,-3.8400000000000007,0,0
2025-12-04,4.0,0.9,0.0,9.6,0.35,3.1,3.8000000000000074,15.300000000000008,-3.170000000000001,0,0
2025-12-05,4.2,-0.1,0.0,8.1,0.23,4.3,2.7000000000000073,15.300000000000008,-2.7233333333333327,0,0
2025-12-06,7.5,1.7,0.8,17.3,0.28,5.8,3.2000000000000073,16.10000000000001,0.6733333333333329,0,0
2025-12-07,10.8,6.7,10.9,17.8,0.28,4.1000000000000005,11.700000000000008,27.000000000000007,3.833333333333334,0,1
2025-12-08,14.2,11.1,1.1,18.8,0.36,3.0999999999999996,12.800000000000008,28.10000000000001,6.953333333333332,0,0
2025-12-09,12.4,7.4,0.0,12.6,0.41,5.0,12.800000000000008,27.000000000000007,5.036666666666667,0,0
2025-12-10,9.9,6.9,3.4,14.9,0.17,3.0,16.20000000000001,30.400000000000006,2.4833333333333334,0,0
2025-12-11,9.0,3.7,0.0,7.7,0.28,5.3,16.20000000000001,30.400000000000006,1.6799999999999988,0,0
2025-12-12,9.4,3.1,0.0,4.6,0.3,6.300000000000001,16.20000000000001,30.400000000000006,2.13,0,0
2025-12-13,5.7,4.3,0.0,8.4,0.18,1.4000000000000004,15.400000000000007,30.400000000000006,-1.2800000000000002,0,0
2025-12-14,6.7,5.1,0.0,10.3,0.22,1.6000000000000005,4.500000000000007,30.400000000000006,-0.016666666666666607,0,0
2025-12-15,6.8,2.2,0.0,10.5,0.3,4.6,3.400000000000007,28.800000000000008,0.33333333333333304,0,0
2025-12-16,4.1,-1.0,0.0,9.5,0.34,5.1,3.400000000000007,28.800000000000008,-2.126666666666666,0,0
2025-12-17,3.5,-0.7,0.0,9.3,0.22,4.2,0.0,26.300000000000008,-2.5633333333333335,1,0
2025-12-18,7.8,4.0,0.2,12.0,0.27,3.8,0.20000000000000712,26.500000000000007,1.6633333333333322,1,0
2025-12-19,8.4,4.1,0.5,11.7,0.32,4.300000000000001,0.7000000000000071,25.200000000000006,2.1166666666666663,1,0
2025-12-20,8.3,5.4,0.9,9.1,0.18,2.9000000000000004,1.6000000000000072,25.40000000000001,1.9000000000000004,1,0
2025-12-21,9.2,2.9,0.0,12.2,0.48,6.299999999999999,1.6000000000000072,25.40000000000001,2.5733333333333324,1,0
2025-12-22,4.3,0.8,0.0,12.3,0.31,3.5,1.6000000000000072,25.40000000000001,-2.49,1,0
2025-12-23,5.4,2.5,0.0,21.3,0.64,2.9000000000000004,1.6000000000000072,22.90000000000001,-1.5366666666666662,1,0
2025-12-24,2.4,-2.0,0.0,27.8,0.84,4.4,1.6000000000000072,22.500000000000007,-4.470000000000001,1,0
2025-12-25,2.3,-2.9,0.0,19.8,0.84,5.199999999999999,1.4000000000000072,22.40000000000001,-4.446666666666667,1,0
2025-12-26,3.8,-3.3,0.0,14.9,0.58,7.1,0.9000000000000072,22.40000000000001,-2.9000000000000004,1,0
2025-12-27,4.3,-3.0,0.0,13.8,0.47,7.3,0.0,21.60000000000001,-2.336666666666668,1,0
2025-12-28,3.3,-2.0,0.0,12.8,0.37,5.3,0.0,20.500000000000007,-3.256666666666667,1,0
2025-12-29,2.0,-6.3,0.0,9.5,0.3,8.3,0.0,20.20000000000001,-4.319999999999999,1,0
2025-12-30,3.5,-3.2,0.0,13.7,0.43,6.7,0.0,17.800000000000008,-2.6899999999999995,1,0
2025-12-31,2.3,-4.9,0.0,14.6,0.32,7.2,0.0,17.800000000000008,-3.790000000000001,1,0
2026-01-01,2.4,0.1,0.2,24.8,0.41,2.3,0.20000000000000723,18.000000000000007,-3.6533333333333338,1,0
2026-01-02,2.8,-0.9,2.6,23.3,0.63,3.6999999999999997,2.8000000000000074,20.600000000000005,-3.2233333333333327,0,0
2026-01-03,0.2,-2.2,0.2,24.2,0.45,2.4000000000000004,3.0000000000000075,20.800000000000008,-5.696666666666666,0,0
2026-01-04,0.8,-2.8,0.0,19.6,0.44,3.5999999999999996,3.0000000000000075,20.800000000000008,-4.983333333333333,0,0
2026-01-05,-2.0,-5.9,1.2,12.6,0.34,3.9000000000000004,4.200000000000007,21.200000000000006,-7.466666666666667,0,0
2026-01-06,-2.3,-4.8,0.3,10.1,0.18,2.5,4.500000000000007,10.600000000000007,-7.33,0,0
2026-01-07,-1.5,-5.3,1.0,18.2,0.35,3.8,5.500000000000007,10.500000000000007,-6.006666666666667,0,0
2026-01-08,1.6,-2.0,6.6,14.2,0.23,3.6,11.900000000000006,17.10000000000001,-2.5466666666666664,0,0
2026-01-09,6.8,1.1,12.7,28.9,0.4,5.699999999999999,22.000000000000007,26.400000000000006,2.756666666666667,0,1
2026-01-10,2.0,-3.5,4.0,15.6,0.3,5.5,25.800000000000004,30.400000000000006,-1.8100000000000005,0,0
