date,suhu_max,suhu_min,hujan,angin,evap,suhu_range,hujan_7d,hujan_30d,suhu_anomali,kekeringan,banjir
2024-08-17,30.1,22.9,6.2,9.2,3.48,7.200000000000003,24.400000000000002,111.0,-0.783333333333335,1,0
2024-08-18,29.6,22.6,5.4,8.5,3.31,7.0,28.4,115.9,-1.236666666666661,1,0
2024-08-19,30.5,22.8,14.2,8.8,3.36,7.699999999999999,39.4,130.1,-0.30666666666666487,1,0
2024-08-20,30.8,23.0,28.5,7.3,3.63,7.800000000000001,64.3,158.29999999999998,-0.006666666666667709,0,1
2024-08-21,29.5,23.0,32.1,6.8,3.02,6.5,95.7,189.39999999999998,-1.2333333333333343,0,1
2024-08-22,27.4,22.5,22.4,5.4,2.16,4.899999999999999,115.6,211.7,-3.1833333333333336,0,0
2024-08-23,30.0,22.5,26.6,10.5,3.16,7.5,135.4,237.5,-0.5566666666666684,0,0
2024-08-24,29.7,23.6,4.1,8.7,3.4,6.099999999999998,133.29999999999998,240.8,-0.7833333333333385,0,0
2024-08-25,31.1,23.1,0.0,8.8,4.28,8.0,127.89999999999999,240.60000000000002,0.6700000000000017,0,0
2024-08-26,31.2,23.2,1.4,11.2,3.98,8.0,115.1,242.0,0.8133333333333326,0,0
2024-08-27,29.8,22.9,14.3,9.5,2.9,6.900000000000002,100.89999999999999,255.4,-0.47333333333332916,0,0
2024-08-28,28.5,22.6,18.1,7.8,2.42,5.899999999999999,86.9,264.1,-1.6799999999999997,0,0
2024-08-29,28.0,22.8,19.5,8.5,2.51,5.199999999999999,84.0,257.2,-2.139999999999997,0,0
2024-08-30,29.1,22.5,10.4,7.0,2.82,6.600000000000001,67.8,260.7,-0.9899999999999949,0,0
2024-08-31,31.8,23.0,8.7,9.9,4.05,8.8,72.4,247.60000000000002,1.7033333333333296,0,0
2024-09-01,31.1,23.4,10.6,9.0,3.4,7.700000000000003,83.0,256.5,0.9300000000000033,0,0
2024-09-02,31.3,23.8,0.7,8.6,3.88,7.5,82.30000000000001,256.8,1.1133333333333333,0,0
2024-09-03,31.9,24.0,0.0,11.4,4.11,7.899999999999999,68.0,256.7,1.6966666666666654,0,0
2024-09-04,32.0,23.5,15.3,8.3,3.97,8.5,65.2,271.7,1.75,0,0
2024-09-05,28.5,23.2,7.1,7.9,2.22,5.300000000000001,52.800000000000004,275.59999999999997,-1.6900000000000013,0,0
2024-09-06,30.5,23.0,0.3,8.9,3.12,7.5,42.699999999999996,269.59999999999997,0.21333333333333115,0,0
2024-09-07,31.9,24.0,3.0,8.2,3.94,7.899999999999999,37.0,270.2,1.576666666666668,1,0
2024-09-08,31.9,23.2,14.9,10.1,3.7,8.7,41.3,282.20000000000005,1.5266666666666673,1,0
2024-09-09,29.9,23.0,19.2,10.1,3.06,6.899999999999999,59.8,301.2,-0.4433333333333387,0,0
2024-09-10,31.9,22.6,3.3,10.7,4.01,9.299999999999997,63.099999999999994,303.1,1.5266666666666637,0,0
2024-09-11,32.3,22.5,0.0,9.1,4.6,9.799999999999997,47.8,299.90000000000003,1.8733333333333313,0,0
2024-09-12,31.9,22.7,0.0,11.0,4.84,9.2,40.699999999999996,296.3,1.4100000000000001,1,0
2024-09-13,31.9,23.1,0.1,10.5,4.65,8.799999999999997,40.5,295.7,1.3766666666666652,1,0
2024-09-14,31.5,22.0,0.0,10.1,4.48,9.5,37.5,293.2,0.966666666666665,1,0
2024-09-15,31.9,22.8,0.0,8.4,4.74,9.099999999999998,22.599999999999998,286.4,1.3166666666666664,1,0
2024-09-16,32.8,23.1,0.0,9.6,4.81,9.699999999999996,3.4,280.2,2.126666666666665,1,0
2024-09-17,34.0,23.8,0.0,12.8,4.95,10.2,0.1,274.8,3.1799999999999997,1,0
2024-09-18,32.4,22.8,0.2,11.2,4.4,9.599999999999998,0.30000000000000004,260.79999999999995,1.5166666666666657,1,0
2024-09-19,33.8,23.6,0.0,9.5,4.96,10.199999999999996,0.30000000000000004,232.3,2.816666666666663,1,0
2024-09-20,34.4,24.4,0.0,9.5,4.77,10.0,0.2,200.2,3.253333333333334,1,0
2024-09-21,34.1,24.0,1.5,11.3,4.04,10.100000000000001,1.7,179.3,2.7300000000000004,1,0
2024-09-22,32.8,23.2,19.3,11.9,3.84,9.599999999999998,21.0,172.0,1.336666666666666,1,0
2024-09-23,31.0,23.2,2.7,6.7,3.08,7.800000000000001,23.7,170.6,-0.5066666666666642,1,0
2024-09-24,33.3,23.0,34.9,14.5,4.68,10.299999999999997,58.599999999999994,205.5,1.7199999999999989,0,1
2024-09-25,28.6,21.9,5.7,9.0,2.17,6.700000000000003,64.1,209.8,-2.893333333333331,0,0
2024-09-26,32.6,23.4,9.0,7.7,4.47,9.200000000000003,73.1,204.5,1.0133333333333354,0,0
2024-09-27,30.8,23.0,13.7,7.0,3.25,7.800000000000001,86.8,200.10000000000002,-0.8633333333333333,0,0
2024-09-28,32.7,23.1,14.0,10.4,4.45,9.600000000000001,99.3,194.60000000000002,0.8800000000000026,0,0
2024-09-29,31.5,22.8,8.0,8.6,3.47,8.7,88.0,192.2,-0.3999999999999986,0,0
2024-09-30,30.3,23.0,9.7,7.7,3.17,7.300000000000001,95.0,193.2,-1.5499999999999972,0,0
2024-10-01,31.7,22.8,8.8,9.1,3.82,8.899999999999999,68.9,191.39999999999998,-0.1700000000000017,0,0
2024-10-02,31.5,23.0,10.3,9.0,3.2,8.5,73.5,201.0,-0.37666666666666515,0,0
2024-10-03,31.6,23.0,24.8,7.4,3.5,8.600000000000001,89.3,225.8,-0.2666666666666657,0,0
2024-10-04,31.0,22.6,24.8,12.9,3.16,8.399999999999999,100.39999999999999,235.29999999999998,-0.8333333333333321,0,0
2024-10-05,31.4,22.9,0.9,11.5,4.11,8.5,87.30000000000001,229.1,-0.5300000000000011,0,0
2024-10-06,31.8,23.2,11.6,8.6,3.85,8.600000000000001,90.9,240.39999999999998,-0.173333333333332,0,0
2024-10-07,30.4,22.8,30.5,10.4,3.01,7.599999999999998,111.7,267.9,-1.523333333333337,0,1
2024-10-08,31.4,23.9,0.5,9.8,3.88,7.5,103.4,253.5,-0.5066666666666713,0,0
2024-10-09,32.0,23.7,5.7,10.9,3.72,8.3,98.8,240.0,0.023333333333333428,0,0
2024-10-10,31.0,23.3,9.2,7.9,3.23,7.699999999999999,83.2,245.9,-0.9466666666666654,0,0
2024-10-11,32.2,23.4,17.7,14.9,3.9,8.800000000000004,76.1,263.6,0.25666666666667126,0,0
2024-10-12,32.0,23.5,4.9,12.2,3.4,8.5,80.1,268.5,0.053333333333334565,0,0
2024-10-13,31.0,23.0,26.1,9.1,3.31,8.0,94.6,294.5,-0.9166666666666679,0,0
2024-10-14,30.9,22.9,9.8,9.4,3.18,8.0,73.9,304.3,-0.9966666666666697,0,0
2024-10-15,30.3,23.0,12.2,7.0,2.97,7.300000000000001,85.6,316.5,-1.5433333333333294,0,0
2024-10-16,31.9,22.8,28.4,9.5,4.24,9.099999999999998,108.3,344.9,0.086666666666666,0,1
2024-10-17,29.2,23.0,27.3,5.8,2.34,6.199999999999999,126.39999999999999,372.2,-2.453333333333333,0,0
2024-10-18,30.9,22.5,77.5,8.8,3.37,8.399999999999999,186.2,449.5,-0.7033333333333367,0,1
2024-10-19,29.4,23.5,1.0,6.4,2.33,5.899999999999999,182.29999999999998,450.5,-2.056666666666665,0,0
2024-10-20,31.0,22.4,18.3,11.9,3.08,8.600000000000001,174.5,468.8,-0.34333333333333016,0,0
2024-10-21,28.5,22.5,0.3,7.9,2.01,6.0,165.0,467.6,-2.6566666666666627,0,0
2024-10-22,31.4,24.4,0.1,9.6,2.97,7.0,152.89999999999998,448.4,0.28999999999999915,0,0
2024-10-23,33.6,22.8,3.4,11.6,4.49,10.8,127.89999999999999,449.1,2.403333333333336,0,0
2024-10-24,33.4,23.1,0.8,10.5,4.61,10.299999999999997,101.4,415.0,2.1999999999999993,0,0
2024-10-25,33.0,23.4,0.3,10.7,4.41,9.600000000000001,24.2,409.59999999999997,1.6533333333333324,1,0
2024-10-26,32.7,23.5,0.5,10.1,4.72,9.200000000000003,23.7,401.09999999999997,1.3500000000000014,1,0
2024-10-27,33.7,24.6,0.0,10.0,5.05,9.100000000000001,5.4,387.4,2.253333333333334,1,0
2024-10-28,33.5,23.8,8.3,9.9,4.91,9.7,13.400000000000002,381.7,2.0266666666666637,1,0
2024-10-29,32.9,23.8,0.4,10.1,4.52,9.099999999999998,13.700000000000003,374.09999999999997,1.379999999999999,1,0
2024-10-30,33.0,22.5,18.1,11.9,4.16,10.5,28.400000000000006,382.5,1.389999999999997,1,0
2024-10-31,31.2,23.1,6.1,7.7,2.93,8.099999999999998,33.7,379.8,-0.39333333333333087,1,0
2024-11-01,33.3,23.1,25.5,10.9,4.48,10.199999999999996,58.900000000000006,395.0,1.6466666666666647,0,0
2024-11-02,29.4,22.7,10.5,9.7,2.42,6.699999999999999,68.9,380.70000000000005,-2.1799999999999997,0,0
2024-11-03,30.4,23.0,27.1,8.3,3.22,7.399999999999999,96.0,383.0,-1.1600000000000001,0,0
2024-11-04,30.4,23.2,9.2,6.9,3.69,7.199999999999999,96.9,391.29999999999995,-1.1266666666666652,0,0
2024-11-05,32.3,22.9,23.2,10.3,4.36,9.399999999999999,119.7,402.90000000000003,0.7566666666666606,0,0
2024-11-06,26.5,22.5,8.0,7.4,1.62,4.0,109.6,380.40000000000003,-4.913333333333334,0,0
2024-11-07,31.4,22.5,1.8,9.2,4.23,8.899999999999999,105.3,381.7,-0.013333333333335418,0,0
2024-11-08,33.2,23.2,32.1,7.8,4.75,10.000000000000004,111.9,408.1,1.7466666666666733,0,1
2024-11-09,30.9,23.0,9.8,7.1,3.35,7.899999999999999,111.2,408.7,-0.5500000000000007,0,0
2024-11-10,32.5,23.4,16.8,8.8,4.11,9.100000000000001,100.89999999999999,407.8,1.0399999999999991,0,0
2024-11-11,30.0,23.4,7.3,7.2,3.11,6.600000000000001,99.0,410.2,-1.3933333333333344,0,0
2024-11-12,30.8,23.1,27.1,8.1,3.79,7.699999999999999,102.9,411.2,-0.586666666666666,0,0
2024-11-13,31.5,23.0,22.2,10.0,3.99,8.5,117.1,423.59999999999997,0.09333333333333727,0,0
2024-11-14,31.1,23.0,13.1,9.5,3.67,8.100000000000001,128.4,424.5,-0.33333333333333215,0,0
2024-11-15,32.0,23.8,11.3,8.2,4.18,8.2,107.60000000000001,407.40000000000003,0.5633333333333326,0,0
2024-11-16,30.4,22.9,32.3,8.5,3.17,7.5,130.1,412.4,-1.076666666666668,0,1
2024-11-17,29.8,23.0,6.8,13.2,2.98,6.800000000000001,120.1,341.7,-1.6400000000000006,0,0
2024-11-18,30.1,23.1,20.4,12.8,3.39,7.0,133.2,361.1,-1.3633333333333297,0,0
2024-11-19,31.0,23.2,30.4,7.4,3.37,7.800000000000001,136.5,373.2,-0.46333333333333115,0,1
2024-11-20,31.4,23.0,15.2,7.2,3.74,8.399999999999999,129.5,388.09999999999997,-0.16000000000000014,0,0
2024-11-21,30.2,23.2,22.4,9.8,3.1,7.0,138.79999999999998,410.4,-1.3200000000000003,0,0
2024-11-22,30.0,23.2,26.2,9.2,3.35,6.800000000000001,153.7,433.2,-1.3999999999999986,0,0
2024-11-23,30.8,23.6,21.9,7.9,3.54,7.199999999999999,143.29999999999998,454.3,-0.5133333333333354,0,0
2024-11-24,31.0,23.5,26.5,9.1,3.67,7.5,162.99999999999997,480.5,-0.2466666666666697,0,0
2024-11-25,30.0,23.8,9.3,6.8,3.07,6.199999999999999,151.9,489.3,-1.1566666666666698,0,0
2024-11-26,32.2,23.4,25.4,9.8,4.15,8.800000000000004,146.9,514.7,1.0933333333333373,0,0
2024-11-27,30.0,23.4,27.9,7.6,2.88,6.600000000000001,159.59999999999997,534.3,-0.9899999999999984,0,1
2024-11-28,30.5,23.4,27.6,9.5,2.94,7.100000000000001,164.8,561.5,-0.41000000000000014,0,0
2024-11-29,31.1,23.5,10.1,13.8,3.53,7.600000000000001,148.7,553.5,0.25333333333333385,0,0
2024-11-30,31.7,23.5,19.9,13.5,3.72,8.2,146.7,567.3,0.8366666666666625,0,0
2024-12-01,31.5,23.2,23.4,11.7,3.45,8.3,143.6,565.1999999999999,0.6966666666666654,0,0
2024-12-02,31.4,23.8,6.3,11.2,4.32,7.599999999999998,140.60000000000002,561.0,0.5299999999999976,0,0
2024-12-03,30.3,23.5,13.5,10.5,2.99,6.800000000000001,128.70000000000002,547.4,-0.5666666666666664,0,0
2024-12-04,29.1,23.8,4.7,12.0,2.35,5.300000000000001,105.5,542.9,-1.7233333333333327,0,0
2024-12-05,27.7,23.8,29.6,8.8,1.81,3.8999999999999986,107.5,549.3,-2.9700000000000024,0,1
2024-12-06,31.8,23.3,1.0,11.4,4.24,8.5,98.4,542.3,0.9533333333333331,0,0
2024-12-07,32.8,24.0,2.9,10.5,4.13,8.799999999999997,81.39999999999999,543.4,1.9066666666666663,0,0
2024-12-08,32.4,23.9,18.4,13.9,4.71,8.5,76.4,529.7,1.5333333333333314,0,0
2024-12-09,30.4,23.9,14.7,10.8,3.55,6.5,84.8,534.6,-0.45000000000000284,0,0
2024-12-10,31.9,24.0,2.4,12.4,3.48,7.899999999999999,73.7,520.1999999999999,1.0700000000000003,0,0
2024-12-11,28.6,24.7,15.0,13.0,2.07,3.900000000000002,84.0,527.9,-2.1833333333333336,0,0
2024-12-12,31.0,23.5,14.2,8.6,3.57,7.5,68.6,515.0,0.2099999999999973,0,0
2024-12-13,31.1,24.4,0.2,8.4,3.83,6.700000000000003,67.8,493.0,0.3233333333333377,0,0
2024-12-14,33.2,24.1,1.7,14.4,4.54,9.100000000000001,66.6,481.59999999999997,2.3533333333333353,0,0
2024-12-15,30.1,23.4,7.9,8.7,2.48,6.700000000000003,56.1,478.2,-0.6833333333333336,0,0
2024-12-16,30.4,23.6,0.7,5.0,3.12,6.799999999999997,42.1,446.6,-0.3833333333333364,0,0
2024-12-17,30.5,24.5,9.8,8.4,3.2,6.0,49.5,449.6,-0.3066666666666684,0,0
2024-12-18,32.3,23.8,5.6,14.2,3.98,8.499999999999996,40.099999999999994,434.79999999999995,1.4199999999999946,1,0
2024-12-19,31.2,23.7,4.9,16.0,3.88,7.5,30.800000000000004,409.3,0.3133333333333326,1,0
2024-12-20,32.2,23.2,5.7,14.8,4.47,9.000000000000004,36.3,399.8,1.2866666666666653,1,0
2024-12-21,31.7,23.5,10.2,15.5,4.16,8.2,44.800000000000004,387.59999999999997,0.7366666666666681,0,0
2024-12-22,32.2,23.2,17.1,15.1,4.0,9.000000000000004,54.0,378.5,1.163333333333334,0,0
2024-12-23,31.2,23.3,23.7,10.7,3.86,7.899999999999999,77.0,380.3,0.14999999999999858,0,0
2024-12-24,29.0,23.4,13.5,10.6,2.22,5.600000000000001,80.7,367.3,-1.9833333333333343,0,0
2024-12-25,29.5,24.1,1.3,7.0,2.65,5.399999999999999,76.39999999999999,359.3,-1.466666666666665,0,0
2024-12-26,30.5,23.8,20.1,6.5,2.75,6.699999999999999,91.60000000000001,354.0,-0.4100000000000037,0,0
2024-12-27,30.7,23.9,1.4,9.7,3.44,6.800000000000001,87.30000000000001,327.5,-0.23333333333333428,0,0
2024-12-28,32.8,23.9,5.6,13.0,4.85,8.899999999999999,82.7,305.5,1.7899999999999956,0,0
2024-12-29,33.0,23.5,2.9,16.8,4.71,9.5,68.5,298.3,1.9266666666666659,0,0
2024-12-30,30.6,23.7,15.8,12.3,3.12,6.900000000000002,60.60000000000001,294.2,-0.43666666666666387,0,0
2024-12-31,31.3,23.6,22.6,10.5,3.64,7.699999999999999,69.70000000000002,293.4,0.2700000000000031,0,0
2025-01-01,30.7,23.8,10.8,10.0,3.23,6.899999999999999,79.20000000000002,297.90000000000003,-0.30666666666666487,0,0
2025-01-02,30.6,23.8,20.1,7.6,3.36,6.800000000000001,79.2,304.50000000000006,-0.4166666666666643,0,0
2025-01-03,31.4,23.4,11.4,11.1,3.99,8.0,89.2,311.2,0.3066666666666684,0,0
2025-01-04,30.5,22.9,14.1,11.6,3.45,7.600000000000001,97.7,295.70000000000005,-0.6866666666666639,0,0
2025-01-05,31.9,22.5,11.6,13.6,4.32,9.399999999999999,106.4,306.3,0.7099999999999973,0,0
2025-01-06,32.3,23.9,13.3,9.6,4.8,8.399999999999999,103.9,316.7,1.1266666666666616,0,0
2025-01-07,31.1,23.7,2.8,9.7,3.78,7.400000000000002,84.10000000000001,301.1,-0.029999999999997584,0,0
2025-01-08,32.0,23.8,21.3,11.6,3.93,8.2,94.6,307.70000000000005,0.8166666666666664,0,0
2025-01-09,30.8,23.4,20.9,7.8,3.99,7.400000000000002,95.4,326.2,-0.346666666666664,0,0
2025-01-10,31.0,23.3,11.1,11.5,3.63,7.699999999999999,95.1,322.3,-0.22666666666666657,0,0
2025-01-11,31.5,23.4,7.0,9.4,4.16,8.100000000000001,88.0,315.1,0.2566666666666677,0,0
2025-01-12,31.8,23.6,0.5,12.2,4.6,8.2,76.89999999999999,315.40000000000003,0.5333333333333314,0,0
2025-01-13,30.1,23.1,14.9,10.6,3.6,7.0,78.5,328.6,-1.0633333333333326,0,0
2025-01-14,29.8,23.5,5.2,9.1,3.09,6.300000000000001,80.9,325.9,-1.3533333333333317,0,0
2025-01-15,31.2,23.6,16.2,8.1,3.89,7.599999999999998,75.8,341.4,0.019999999999999574,0,0
2025-01-16,31.9,23.6,4.2,11.7,4.04,8.299999999999997,59.099999999999994,335.8,0.6733333333333285,0,0
2025-01-17,32.3,23.6,8.6,7.8,4.34,8.699999999999996,56.6,338.8,1.0733333333333306,0,0
2025-01-18,31.6,23.3,12.3,9.1,3.92,8.3,61.900000000000006,346.2,0.35999999999999943,0,0
2025-01-19,25.5,23.5,32.0,7.3,1.16,2.0,93.4,372.5,-5.516666666666666,0,1
2025-01-20,30.4,23.1,15.1,10.1,2.93,7.299999999999997,93.6,377.40000000000003,-0.5733333333333377,0,0
2025-01-21,29.4,22.8,4.4,8.9,2.61,6.599999999999998,92.8,364.7,-1.4800000000000004,0,0
2025-01-22,29.8,23.1,17.7,8.4,3.31,6.699999999999999,94.30000000000001,358.7,-1.0333333333333314,0,0
2025-01-23,29.4,23.3,1.9,11.0,3.12,6.099999999999998,92.0,347.1,-1.446666666666669,0,0
2025-01-24,28.7,23.3,1.8,6.5,2.37,5.399999999999999,85.2,347.59999999999997,-2.1199999999999974,0,0
2025-01-25,31.2,23.4,9.1,10.5,4.02,7.800000000000001,82.0,336.6,0.35666666666666913,0,0
2025-01-26,29.8,23.6,2.8,11.9,3.04,6.199999999999999,52.8,338.0,-1.0133333333333319,0,0
2025-01-27,30.9,23.1,5.0,11.7,4.07,7.799999999999997,42.7,337.40000000000003,0.14999999999999858,0,0
2025-01-28,28.6,23.3,8.1,5.6,2.69,5.300000000000001,46.39999999999999,342.59999999999997,-2.0033333333333303,0,0
2025-01-29,30.5,23.3,23.8,14.7,3.15,7.199999999999999,52.5,350.6,-0.10000000000000142,0,0
2025-01-30,28.0,23.0,7.1,6.6,1.84,5.0,57.7,335.1,-2.4899999999999984,0,0
2025-01-31,29.3,23.0,11.8,11.0,2.92,6.300000000000001,67.7,336.1,-1.1433333333333344,0,0
2025-02-01,28.9,23.2,0.5,6.7,2.58,5.699999999999999,59.1,316.5,-1.4866666666666681,0,0
2025-02-02,33.2,23.8,0.0,9.6,5.18,9.400000000000002,56.3,305.1,2.753333333333334,0,0
2025-02-03,32.1,22.9,8.5,11.8,4.12,9.200000000000003,59.8,299.5,1.6000000000000014,0,0
2025-02-04,31.6,24.1,0.7,7.0,4.5,7.5,52.400000000000006,288.6,1.110000000000003,0,0
2025-02-05,32.8,23.2,3.9,20.4,5.11,9.599999999999998,32.5,279.2,2.2933333333333294,1,0
2025-02-06,29.8,23.9,3.8,7.5,2.43,5.900000000000002,29.2,280.2,-0.6633333333333304,1,0
2025-02-07,29.5,23.2,13.8,11.2,2.92,6.300000000000001,31.2,272.7,-0.879999999999999,1,0
2025-02-08,32.3,23.2,11.0,12.4,4.56,9.099999999999998,41.7,262.8,1.8699999999999974,1,0
2025-02-09,31.4,22.9,3.0,16.6,4.02,8.5,44.7,254.7,0.956666666666667,0,0
2025-02-10,32.2,23.6,4.9,10.7,4.6,8.600000000000001,41.1,252.6,1.7333333333333378,1,0
2025-02-11,31.6,23.0,7.6,13.3,3.7,8.600000000000001,48.0,259.7,1.1400000000000041,0,0
2025-02-12,32.0,23.8,1.8,9.4,3.94,8.2,45.9,246.6,1.4766666666666666,0,0
2025-02-13,32.5,23.7,0.2,13.7,4.14,8.8,42.300000000000004,241.60000000000002,1.8866666666666667,0,0
2025-02-14,32.8,23.5,4.3,7.9,4.26,9.299999999999997,32.8,229.7,2.1333333333333293,1,0
2025-02-15,29.0,23.0,13.1,8.0,3.32,6.0,34.9,238.6,-1.5699999999999967,1,0
2025-02-16,30.4,22.5,14.5,9.4,3.18,7.899999999999999,46.4,244.5,-0.10666666666666558,0,0
2025-02-17,28.2,23.0,16.7,5.2,2.38,5.199999999999999,58.2,248.9,-2.1933333333333316,0,0
2025-02-18,30.2,23.0,9.2,9.7,3.68,7.199999999999999,59.8,226.1,-0.3500000000000014,0,0
2025-02-19,31.6,23.3,7.9,9.3,4.41,8.3,65.9,218.9,1.0100000000000051,0,0
2025-02-20,29.8,23.7,0.9,5.4,3.34,6.100000000000001,66.6,215.4,-0.8033333333333346,0,0
2025-02-21,30.5,23.1,8.0,6.1,3.43,7.399999999999999,70.3,205.70000000000002,-0.12666666666666515,0,0
2025-02-22,31.9,23.2,30.0,10.7,4.48,8.7,87.2,233.8,1.1900000000000013,0,1
2025-02-23,27.7,23.2,4.7,8.7,2.1,4.5,77.4,236.7,-2.97666666666667,0,0
2025-02-24,31.5,22.9,3.4,8.7,3.6,8.600000000000001,64.1,231.0,0.8133333333333326,0,0
2025-02-25,32.0,22.5,43.1,11.8,4.72,9.5,98.0,271.3,1.2399999999999984,0,1
2025-02-26,29.8,23.1,7.0,8.9,2.82,6.699999999999999,97.1,273.3,-0.9233333333333356,0,0
2025-02-27,31.1,23.1,10.0,9.1,3.91,8.0,106.2,275.2,0.293333333333333,0,0
2025-02-28,30.5,23.0,17.1,8.9,3.65,7.5,115.30000000000001,268.5,-0.3066666666666684,0,0
2025-03-01,30.7,22.9,10.8,9.7,3.62,7.800000000000001,96.10000000000001,272.2,-0.19666666666666544,0,0
2025-03-02,28.9,23.2,5.1,6.5,2.79,5.699999999999999,96.5,265.5,-1.9833333333333343,0,0
2025-03-03,31.2,22.6,20.5,8.7,3.32,8.599999999999998,113.6,285.5,0.240000000000002,0,0
2025-03-04,26.5,22.5,10.5,10.1,1.74,4.0,81.0,296.0,-4.236666666666665,0,0
2025-03-05,32.0,23.5,24.8,8.0,4.36,8.5,98.8,312.29999999999995,1.2666666666666657,0,0
2025-03-06,31.0,23.4,50.7,12.4,3.43,7.600000000000001,139.5,362.29999999999995,0.28666666666666885,0,1
2025-03-07,26.6,22.8,12.9,10.3,1.52,3.8000000000000007,135.3,371.3,-3.9066666666666627,0,0
2025-03-08,32.5,23.0,5.9,11.1,4.62,9.5,130.4,373.4,1.9033333333333324,0,0
2025-03-09,31.8,23.3,42.2,11.1,3.65,8.5,167.5,401.79999999999995,1.1266666666666687,0,1
2025-03-10,32.4,23.5,1.4,9.3,4.67,8.899999999999999,148.4,392.2,1.7233333333333292,0,0
2025-03-11,28.5,23.0,6.7,13.5,2.03,5.5,144.6,395.9,-2.080000000000002,0,0
2025-03-12,33.3,23.1,25.2,10.7,4.72,10.199999999999996,145.0,416.2,2.68333333333333,0,0
2025-03-13,31.5,23.3,16.7,11.0,3.3,8.2,111.0,425.29999999999995,0.8866666666666667,0,0
2025-03-14,32.3,23.4,34.0,11.1,4.5,8.899999999999999,132.1,457.5,1.6766666666666659,0,1
2025-03-15,31.6,23.6,5.2,12.6,4.14,8.0,131.4,462.5,1.0066666666666713,0,0
2025-03-16,31.6,22.9,4.0,16.4,3.92,8.700000000000003,93.2,462.2,1.0466666666666669,0,0
2025-03-17,30.0,22.6,0.2,11.7,3.05,7.399999999999999,92.0,449.3,-0.586666666666666,0,0
2025-03-18,30.8,23.3,16.6,9.0,3.82,7.5,101.9,451.4,0.1999999999999993,0,0
2025-03-19,31.6,23.5,28.8,8.2,3.71,8.100000000000001,105.5,463.5,0.8866666666666703,0,1
2025-03-20,27.6,22.9,14.5,9.2,2.07,4.700000000000003,103.3,468.79999999999995,-3.0266666666666637,0,0
2025-03-21,30.5,23.5,4.0,10.1,3.57,7.0,73.3,464.9,-0.08999999999999986,0,0
2025-03-22,30.8,23.9,7.4,9.4,3.29,6.900000000000002,75.5,471.40000000000003,0.17666666666666941,0,0
2025-03-23,32.0,23.4,32.6,10.3,4.23,8.600000000000001,104.1,496.0,1.326666666666668,0,1
2025-03-24,31.4,23.2,17.7,9.9,3.77,8.2,121.6,483.70000000000005,0.7433333333333287,0,0
2025-03-25,30.5,23.8,1.0,6.9,3.45,6.699999999999999,106.0,480.0,-0.25,0,0
2025-03-26,32.3,23.8,13.5,8.0,4.15,8.499999999999996,90.7,490.1,1.5233333333333334,0,0
2025-03-27,32.5,23.8,2.4,12.9,4.72,8.7,78.60000000000001,449.4,1.706666666666667,0,0
2025-03-28,32.2,23.5,24.5,12.3,4.19,8.700000000000003,99.10000000000001,466.9,1.326666666666668,0,0
2025-03-29,31.9,24.0,23.4,10.2,4.14,7.899999999999999,115.1,480.29999999999995,1.0,0,0
2025-03-30,31.4,23.5,1.5,8.3,3.23,7.899999999999999,84.0,464.7,0.46999999999999886,0,0
2025-03-31,33.2,23.7,31.1,14.6,4.98,9.500000000000004,97.4,485.0,2.1866666666666674,0,1
2025-04-01,27.3,23.4,11.7,4.2,1.87,3.900000000000002,108.1,491.59999999999997,-3.6599999999999966,0,0
2025-04-02,30.4,22.9,9.3,12.4,3.5,7.5,103.9,480.40000000000003,-0.533333333333335,0,0
2025-04-03,27.9,23.5,15.0,7.5,2.43,4.399999999999999,116.5,484.9,-3.080000000000002,0,0
2025-04-04,31.0,23.0,14.2,10.8,3.69,8.0,106.19999999999999,474.3,0.053333333333334565,0,0
2025-04-05,30.6,22.9,32.2,15.7,3.54,7.700000000000003,115.0,455.8,-0.33333333333333215,0,1
2025-04-06,28.4,22.7,15.3,8.3,2.39,5.699999999999999,128.8,458.2,-2.5933333333333337,0,0
2025-04-07,31.0,23.1,11.5,8.7,4.08,7.899999999999999,109.2,463.8,0.05666666666666842,0,0
2025-04-08,29.8,23.4,23.1,9.4,3.39,6.400000000000002,120.6,444.70000000000005,-1.076666666666668,0,0
2025-04-09,27.5,22.5,2.8,6.9,2.02,5.0,114.1,446.1,-3.213333333333331,0,0
2025-04-10,32.3,23.9,17.2,11.9,4.6,8.399999999999999,116.3,456.6,1.4600000000000009,0,0
2025-04-11,29.1,22.9,28.4,8.8,2.55,6.200000000000003,130.5,459.8,-1.5999999999999979,0,1
2025-04-12,32.2,23.4,18.8,8.9,4.4,8.800000000000004,117.10000000000001,461.90000000000003,1.4766666666666666,0,0
2025-04-13,27.8,23.1,14.8,7.2,2.1,4.699999999999999,116.6,442.7,-2.7733333333333334,0,0
2025-04-14,32.2,23.3,8.2,16.4,4.35,8.900000000000002,113.3,445.7,1.6066666666666656,0,0
2025-04-15,31.6,23.5,7.8,9.5,4.07,8.100000000000001,98.0,449.5,1.0066666666666713,0,0
2025-04-16,32.3,23.5,20.4,10.6,4.58,8.799999999999997,115.60000000000001,469.7,1.6299999999999955,0,0
2025-04-17,28.3,23.0,7.4,8.6,2.17,5.300000000000001,105.8,460.50000000000006,-2.2866666666666653,0,0
2025-04-18,27.5,23.8,3.0,8.2,2.11,3.6999999999999993,80.39999999999999,434.70000000000005,-2.9499999999999993,0,0
